Country,Year,GDP in current prices (millions of US dollars),GDP per capita (US dollars),Emissions (thousand metric tons of carbon dioxide),Emissions per capita (metric tons of carbon dioxide),Region,Income group
Brazil,2010,"2,208,838","11,286","389,556",1.9,Latin America & Caribbean,Upper middle income
Brazil,2015,"1,802,212","8,814","474,044",2.2,Latin America & Caribbean,Upper middle income
Brazil,2019,"1,886,015","8,936","428,083",1.9,Latin America & Caribbean,Upper middle income
Brunei Darussalam,2005,"10,561","28,926","4,854",13.2,East Asia & Pacific,High income
Brunei Darussalam,2010,"13,707","35,269","6,901",17.6,East Asia & Pacific,High income
Brunei Darussalam,2015,"12,930","31,164","6,022",14.4,East Asia & Pacific,High income
Brunei Darussalam,2019,"13,469","31,086","6,636",15.2,East Asia & Pacific,High income
Bulgaria,2005,"29,869","3,886","47,002",6.1,Europe & Central Asia,Upper middle income
Bulgaria,2010,"50,682","6,826","44,604",5.9,Europe & Central Asia,Upper middle income
Bulgaria,2015,"50,782","7,053","44,163",6.1,Europe & Central Asia,Upper middle income
Bulgaria,2019,"68,914","9,845","38,778",5.5,Europe & Central Asia,Upper middle income
Cambodia,2005,"6,293",474,"3,447",0.2,East Asia & Pacific,Lower middle income
Cambodia,2010,"11,242",786,"5,630",0.3,East Asia & Pacific,Lower middle income
Cambodia,2015,"18,050","1,163","8,717",0.5,East Asia & Pacific,Lower middle income
Cambodia,2019,"27,098","1,644","13,879",0.8,East Asia & Pacific,Lower middle income
Cameroon,2005,"17,944","1,012","5,022",0.2,Sub-Saharan Africa,Lower middle income
Cameroon,2010,"26,144","1,285","6,666",0.2,Sub-Saharan Africa,Lower middle income
Cameroon,2015,"30,905","1,326","7,952",0.3,Sub-Saharan Africa,Lower middle income
Cameroon,2019,"39,007","1,507","8,691",0.3,Sub-Saharan Africa,Lower middle income
Canada,2005,"1,173,158","36,474","546,869",16.7,North America,High income
Canada,2010,"1,617,267","47,361","534,305",15.5,North America,High income
Canada,2015,"1,556,129","43,194","557,311",15.4,North America,High income
Canada,2019,"1,741,497","46,550","579,620",15.2,North America,High income
Chile,2005,"122,965","7,599","56,141",3.3,Latin America & Caribbean,High income
Chile,2010,"218,538","12,808","70,533",4.0,Latin America & Caribbean,High income
Chile,2015,"243,919","13,574","82,959",4.5,Latin America & Caribbean,High income
Chile,2019,"279,385","14,742","92,588",4.8,Latin America & Caribbean,High income
China,2005,"2,285,962","1,718","5,524,063",4.1,East Asia & Pacific,Upper middle income
China,2010,"6,087,188","4,447","7,943,765",5.9,East Asia & Pacific,Upper middle income
China,2015,"11,061,570","7,863","9,249,852",6.7,East Asia & Pacific,Upper middle income
China,2019,"14,279,966","9,960","9,985,311",7.1,East Asia & Pacific,Upper middle income
Colombia,2005,"145,619","3,414","54,307",1.3,Latin America & Caribbean,Upper middle income
Colombia,2010,"286,563","6,337","60,283",1.3,Latin America & Caribbean,Upper middle income
Colombia,2015,"293,482","6,176","75,679",1.6,Latin America & Caribbean,Upper middle income
Colombia,2019,"323,430","6,425","77,172",1.5,Latin America & Caribbean,Upper middle income
Costa Rica,2005,"20,045","4,677","5,691",1.3,Latin America & Caribbean,Upper middle income
Costa Rica,2010,"37,659","8,227","6,852",1.4,Latin America & Caribbean,Upper middle income
Costa Rica,2015,"56,442","11,643","7,153",1.4,Latin America & Caribbean,Upper middle income
Costa Rica,2019,"63,951","12,670","7,730",1.5,Latin America & Caribbean,Upper middle income
Côte d’Ivoire,2005,"17,085",931,"7,156",0.3,Sub-Saharan Africa,Lower middle income
Côte d’Ivoire,2010,"26,264","1,279","7,658",0.3,Sub-Saharan Africa,Lower middle income
Côte d’Ivoire,2015,"45,780","1,971","11,149",0.4,Sub-Saharan Africa,Lower middle income
Côte d’Ivoire,2019,"58,540","2,276","12,327",0.4,Sub-Saharan Africa,Lower middle income
Croatia,2005,"45,780","10,457","20,531",4.6,Europe & Central Asia,High income
Croatia,2010,"60,426","13,961","18,870",4.2,Europe & Central Asia,High income
Croatia,2015,"50,163","11,851","16,037",3.7,Europe & Central Asia,High income
Croatia,2019,"62,246","15,071","15,914",3.8,Europe & Central Asia,High income
Cuba,2005,"42,644","3,787","25,341",2.2,Latin America & Caribbean,Upper middle income
Cuba,2010,"64,328","5,730","27,298",2.4,Latin America & Caribbean,Upper middle income
Cuba,2015,"87,206","7,700","28,641",2.5,Latin America & Caribbean,Upper middle income
Cuba,2019,"103,428","9,126","25,426",2.2,Latin America & Caribbean,Upper middle income
Curaçao,2005,"2,345","18,018","6,020",27.2,Latin America & Caribbean,High income
Curaçao,2010,"2,951","19,782","4,418",19.1,Latin America & Caribbean,High income
Curaçao,2015,"3,152","19,718","5,306",33.4,Latin America & Caribbean,High income
Curaçao,2019,"3,102","18,980","2,196",13.7,Latin America & Caribbean,High income
Cyprus,2005,"18,694","25,311","7,183",9.7,Europe & Central Asia,High income
Cyprus,2010,"25,707","30,993","7,429",9.0,Europe & Central Asia,High income
Cyprus,2015,"19,835","23,398","6,050",7.1,Europe & Central Asia,High income
Cyprus,2019,"25,759","29,659","6,488",7.3,Europe & Central Asia,High income
Czechia,2005,"137,143","13,369","119,942",11.6,Europe & Central Asia,High income
Czechia,2010,"209,070","19,842","112,563",10.5,Europe & Central Asia,High income
Czechia,2015,"188,033","17,737","99,406",9.3,Europe & Central Asia,High income
Czechia,2019,"252,498","23,622","96,210",8.8,Europe & Central Asia,High income
Denmark,2005,"264,467","48,779","49,385",8.9,Europe & Central Asia,High income
Denmark,2010,"321,995","57,967","48,303",8.5,Europe & Central Asia,High income
Denmark,2015,"302,673","53,206","33,543",5.7,Europe & Central Asia,High income
Denmark,2019,"347,561","60,216","29,340",4.9,Europe & Central Asia,High income
Dominican Republic,2005,"35,510","3,903","17,941",1.9,Latin America & Caribbean,Upper middle income
Dominican Republic,2010,"53,160","5,483","19,457",2.0,Latin America & Caribbean,Upper middle income
Dominican Republic,2015,"71,155","6,921","21,988",2.1,Latin America & Caribbean,Upper middle income
Dominican Republic,2019,"88,941","8,282","25,651",2.3,Latin America & Caribbean,Upper middle income
Ecuador,2005,"41,507","3,002","24,271",1.7,Latin America & Caribbean,Upper middle income
Ecuador,2010,"69,555","4,634","32,074",2.1,Latin America & Caribbean,Upper middle income
Ecuador,2015,"99,290","6,124","37,777",2.3,Latin America & Caribbean,Upper middle income
Ecuador,2019,"108,108","6,223","35,990",2.0,Latin America & Caribbean,Upper middle income
El Salvador,2005,"14,698","2,429","6,628",1.1,Latin America & Caribbean,Lower middle income
El Salvador,2010,"18,448","2,983","6,276",1.0,Latin America & Caribbean,Lower middle income
El Salvador,2015,"23,438","3,706","6,800",1.0,Latin America & Caribbean,Lower middle income
El Salvador,2019,"26,897","4,168","7,610",1.1,Latin America & Caribbean,Lower middle income
Equatorial Guinea,2005,"8,520","11,367","5,935",7.9,Sub-Saharan Africa,Upper middle income
Equatorial Guinea,2010,"16,299","17,272","7,968",8.4,Sub-Saharan Africa,Upper middle income
Equatorial Guinea,2015,"13,176","11,275","5,536",4.7,Sub-Saharan Africa,Upper middle income
Equatorial Guinea,2019,"11,417","8,420","4,825",3.5,Sub-Saharan Africa,Upper middle income
Eritrea,2005,"1,098",389,700,0.2,Sub-Saharan Africa,Low income
Eritrea,2010,"1,590",501,617,0.2,Sub-Saharan Africa,Low income
Eritrea,2015,"2,013",602,704,0.1,Sub-Saharan Africa,Low income
Eritrea,2019,"1,982",567,907,0.2,Sub-Saharan Africa,Low income
Estonia,2005,"14,104","10,404","17,129",12.4,Europe & Central Asia,High income
Estonia,2010,"19,535","14,665","19,020",14.0,Europe & Central Asia,High income
Estonia,2015,"22,882","17,396","15,625",11.7,Europe & Central Asia,High income
Estonia,2019,"31,046","23,419","10,177",7.5,Europe & Central Asia,High income
Ethiopia,2005,"12,164",159,"13,664",0.1,Sub-Saharan Africa,Low income
Ethiopia,2010,"26,311",300,"16,423",0.1,Sub-Saharan Africa,Low income
Ethiopia,2015,"63,079",626,"22,071",0.1,Sub-Saharan Africa,Low income
Ethiopia,2019,"92,562",826,"28,027",0.1,Sub-Saharan Africa,Low income
Finland,2005,"204,804","38,944","56,316",10.5,Europe & Central Asia,High income
Finland,2010,"249,181","46,439","63,641",11.6,Europe & Central Asia,High income
Finland,2015,"234,440","42,772","43,929",7.7,Europe & Central Asia,High income
Finland,2019,"268,782","48,585","41,793",7.3,Europe & Central Asia,High income
France,2005,"2,196,071","34,807","378,408",5.9,Europe & Central Asia,High income
France,2010,"2,642,610","40,685","347,109",5.2,Europe & Central Asia,High income
France,2015,"2,438,208","36,612","311,650",4.6,Europe & Central Asia,High income
France,2019,"2,728,870","40,517","300,653",4.4,Europe & Central Asia,High income
Gabon,2005,"9,579","6,889","2,172",1.2,Sub-Saharan Africa,Upper middle income
Gabon,2010,"14,359","8,841","3,282",1.6,Sub-Saharan Africa,Upper middle income
Gabon,2015,"14,372","7,379","3,911",1.7,Sub-Saharan Africa,Upper middle income
Gabon,2019,"16,874","7,767","3,071",1.1,Sub-Saharan Africa,Upper middle income
Georgia,2005,"6,744","1,602","4,244",1.0,Europe & Central Asia,Upper middle income
Georgia,2010,"12,243","2,987","5,188",1.3,Europe & Central Asia,Upper middle income
Georgia,2015,"14,954","3,716","8,804",2.3,Europe & Central Asia,Upper middle income
Georgia,2019,"17,477","4,373","9,530",2.5,Europe & Central Asia,Upper middle income
Germany,2005,"2,845,732","34,873","796,347",9.7,Europe & Central Asia,High income
Germany,2010,"3,396,354","42,020","769,624",9.5,Europe & Central Asia,High income
Germany,2015,"3,356,236","41,036","739,890",8.9,Europe & Central Asia,High income
Germany,2019,"3,888,327","46,557","653,896",7.8,Europe & Central Asia,High income
Ghana,2005,"22,765","1,044","7,106",0.3,Sub-Saharan Africa,Lower middle income
Ghana,2010,"42,587","1,719","11,138",0.4,Sub-Saharan Africa,Lower middle income
Ghana,2015,"50,034","1,797","14,979",0.5,Sub-Saharan Africa,Lower middle income
Ghana,2019,"68,353","2,247","19,209",0.6,Sub-Saharan Africa,Lower middle income
Greece,2005,"247,777","22,074","96,322",8.7,Europe & Central Asia,High income
Greece,2010,"296,835","27,264","84,453",7.5,Europe & Central Asia,High income
Greece,2015,"195,605","18,350","65,519",6.0,Europe & Central Asia,High income
Greece,2019,"205,144","19,587","57,491",5.3,Europe & Central Asia,High income
Guatemala,2005,"26,779","2,045","12,448",0.8,Latin America & Caribbean,Upper middle income
Guatemala,2010,"40,682","2,781","12,513",0.7,Latin America & Caribbean,Upper middle income
Guatemala,2015,"62,186","3,826","17,468",1.0,Latin America & Caribbean,Upper middle income
Guatemala,2019,"77,020","4,381","20,762",1.1,Latin America & Caribbean,Upper middle income
Guyana,2005,"1,978","2,651","1,530",2.0,Latin America & Caribbean,Upper middle income
Guyana,2010,"3,433","4,581","1,807",2.3,Latin America & Caribbean,Upper middle income
Guyana,2015,"4,280","5,577","2,087",2.7,Latin America & Caribbean,Upper middle income
Guyana,2019,"5,174","6,610","2,730",3.4,Latin America & Caribbean,Upper middle income
Haiti,2005,"6,980",759,"2,209",0.2,Latin America & Caribbean,Lower middle income
Haiti,2010,"11,812","1,187","3,063",0.2,Latin America & Caribbean,Lower middle income
Haiti,2015,"14,228","1,330","3,994",0.3,Latin America & Caribbean,Lower middle income
Haiti,2019,"14,007","1,244","4,075",0.3,Latin America & Caribbean,Lower middle income
Honduras,2005,"9,757","1,308","7,034",0.9,Latin America & Caribbean,Lower middle income
Honduras,2010,"15,839","1,904","8,303",0.9,Latin America & Caribbean,Lower middle income
Honduras,2015,"20,980","2,302","10,103",1.0,Latin America & Caribbean,Lower middle income
Honduras,2019,"25,090","2,574","10,158",1.0,Latin America & Caribbean,Lower middle income
Hungary,2005,"113,237","11,227","55,629",5.4,Europe & Central Asia,High income
Hungary,2010,"132,231","13,320","48,266",4.7,Europe & Central Asia,High income
Hungary,2015,"125,210","12,805","43,873",4.3,Europe & Central Asia,High income
Hungary,2019,"163,526","16,885","46,398",4.6,Europe & Central Asia,High income
Iceland,2005,"16,853","57,133","2,263",7.6,Europe & Central Asia,High income
Iceland,2010,"13,751","42,928","1,978",6.1,Europe & Central Asia,High income
Iceland,2015,"17,517","53,043","2,090",6.2,Europe & Central Asia,High income
Iceland,2019,"24,858","73,320","1,667",4.5,Europe & Central Asia,High income
India,2005,"823,612",718,"1,120,993",0.9,South Asia,Lower middle income
India,2010,"1,669,620","1,353","1,625,063",1.3,South Asia,Lower middle income
India,2015,"2,146,759","1,639","2,094,130",1.6,South Asia,Lower middle income
India,2019,"2,889,949","2,115","2,371,890",1.7,South Asia,Lower middle income
Indonesia,2005,"304,372","1,345","336,464",1.4,East Asia & Pacific,Lower middle income
Indonesia,2010,"755,094","3,122","409,899",1.6,East Asia & Pacific,Lower middle income
Indonesia,2015,"860,854","3,332","473,971",1.8,East Asia & Pacific,Lower middle income
Indonesia,2019,"1,119,091","4,135","596,296",2.2,East Asia & Pacific,Lower middle income
Iran (Islamic Republic of),2005,"228,899","3,281","421,593",6.0,Middle East & North Africa,Lower middle income
Iran (Islamic Republic of),2010,"523,804","7,101","503,021",6.8,Middle East & North Africa,Lower middle income
Iran (Islamic Republic of),2015,"417,210","5,315","560,800",7.1,Middle East & North Africa,Lower middle income
Iran (Islamic Republic of),2019,"653,593","7,883","588,647",7.0,Middle East & North Africa,Lower middle income
Iraq,2005,"49,955","1,856","71,968",2.6,Middle East & North Africa,Upper middle income
Iraq,2010,"138,517","4,657","90,090",3.0,Middle East & North Africa,Upper middle income
Iraq,2015,"166,774","4,688","100,792",2.8,Middle East & North Africa,Upper middle income
Iraq,2019,"235,097","5,981","139,388",3.5,Middle East & North Africa,Upper middle income
Ireland,2005,"211,793","51,143","44,909",10.6,Europe & Central Asia,High income
Ireland,2010,"221,660","48,670","39,662",8.6,Europe & Central Asia,High income
Ireland,2015,"291,463","62,648","35,947",7.5,Europe & Central Asia,High income
Ireland,2019,"399,122","81,746","34,381",6.9,Europe & Central Asia,High income
Israel,2005,"142,657","21,848","59,347",8.4,Middle East & North Africa,High income
Israel,2010,"234,655","31,941","69,065",9.0,Middle East & North Africa,High income
Israel,2015,"300,078","37,611","64,455",7.6,Middle East & North Africa,High income
Israel,2019,"397,935","46,709","61,512",6.7,Middle East & North Africa,High income
Italy,2005,"1,857,478","31,871","461,849",7.8,Europe & Central Asia,High income
Italy,2010,"2,134,018","35,972","398,376",6.6,Europe & Central Asia,High income
Italy,2015,"1,835,899","30,306","335,503",5.4,Europe & Central Asia,High income
Italy,2019,"2,009,384","33,185","314,981",5.1,Europe & Central Asia,High income
Jamaica,2005,"11,244","4,104","10,404",3.8,Latin America & Caribbean,Upper middle income
Jamaica,2010,"13,221","4,704","7,256",2.5,Latin America & Caribbean,Upper middle income
Jamaica,2015,"14,198","4,911","6,783",2.3,Latin America & Caribbean,Upper middle income
Jamaica,2019,"15,831","5,369","8,193",2.7,Latin America & Caribbean,Upper middle income
Japan,2005,"4,831,467","37,650","1,191,317",9.2,East Asia & Pacific,High income
Japan,2010,"5,759,072","44,803","1,142,445",8.8,East Asia & Pacific,High income
Japan,2015,"4,444,931","34,730","1,163,533",9.1,East Asia & Pacific,High income
Japan,2019,"5,148,782","40,586","1,065,846",8.4,East Asia & Pacific,High income
Jordan,2005,"12,982","2,252","18,623",3.2,Middle East & North Africa,Upper middle income
Jordan,2010,"27,134","3,737","18,969",2.6,Middle East & North Africa,Upper middle income
Jordan,2015,"38,587","4,164","23,987",2.6,Middle East & North Africa,Upper middle income
Jordan,2019,"44,503","4,405","23,129",2.3,Middle East & North Africa,Upper middle income
Kazakhstan,2005,"57,124","3,709","157,981",10.4,Europe & Central Asia,Upper middle income
Kazakhstan,2010,"148,047","9,109","223,026",13.5,Europe & Central Asia,Upper middle income
Kazakhstan,2015,"184,388","10,493","181,744",10.2,Europe & Central Asia,Upper middle income
Kazakhstan,2019,"181,667","9,793","207,655",11.1,Europe & Central Asia,Upper middle income
Kenya,2005,"23,559",643,"10,316",0.2,Sub-Saharan Africa,Lower middle income
Kenya,2010,"43,820","1,043","14,503",0.3,Sub-Saharan Africa,Lower middle income
Kenya,2015,"70,120","1,465","18,578",0.3,Sub-Saharan Africa,Lower middle income
Kenya,2019,"100,554","1,913","24,338",0.4,Sub-Saharan Africa,Lower middle income
Kosovo,2005,"3,595","2,051","6,759",3.9,Europe & Central Asia,Upper middle income
Kosovo,2010,"5,339","3,141","8,865",4.9,Europe & Central Asia,Upper middle income
Kosovo,2015,"6,293","3,533","8,775",4.8,Europe & Central Asia,Upper middle income
Kosovo,2019,"7,899","4,443","8,802",4.8,Europe & Central Asia,Upper middle income
Kuwait,2005,"80,798","35,591","65,134",28.5,Middle East & North Africa,High income
Kuwait,2010,"115,416","38,576","77,649",25.8,Middle East & North Africa,High income
Kuwait,2015,"114,585","29,874","86,722",22.5,Middle East & North Africa,High income
Kuwait,2019,"136,192","32,372","90,028",21.3,Middle East & North Africa,High income
Kyrgyzstan,2005,"2,460",485,"4,949",0.9,Europe & Central Asia,Lower middle income
Kyrgyzstan,2010,"4,794",884,"6,137",1.1,Europe & Central Asia,Lower middle income
Kyrgyzstan,2015,"6,678","1,121","9,872",1.6,Europe & Central Asia,Lower middle income
Kyrgyzstan,2019,"8,871","1,383","9,484",1.4,Europe & Central Asia,Lower middle income
Latvia,2005,"17,003","7,550","8,040",3.4,Europe & Central Asia,High income
Latvia,2010,"23,964","11,310","8,489",3.9,Europe & Central Asia,High income
Latvia,2015,"27,252","13,642","7,209",3.5,Europe & Central Asia,High income
Latvia,2019,"34,309","17,993","7,399",3.7,Europe & Central Asia,High income
Lebanon,2005,"21,497","4,575","14,759",3.1,Middle East & North Africa,Lower middle income
Lebanon,2010,"38,444","7,762","18,558",3.7,Middle East & North Africa,Lower middle income
Lebanon,2015,"50,066","7,664","24,965",3.8,Middle East & North Africa,Lower middle income
Lebanon,2019,"53,556","7,812","25,873",3.7,Middle East & North Africa,Lower middle income
Libya,2005,"48,853","8,425","44,410",7.6,Middle East & North Africa,Upper middle income
Libya,2010,"75,418","12,169","51,172",8.2,Middle East & North Africa,Upper middle income
Libya,2015,"48,522","7,560","45,657",7.0,Middle East & North Africa,Upper middle income
Libya,2019,"59,830","8,828","46,534",6.8,Middle East & North Africa,Upper middle income
Lithuania,2005,"26,113","7,808","12,825",3.7,Europe & Central Asia,High income
Lithuania,2010,"37,138","11,889","12,722",4.0,Europe & Central Asia,High income
Lithuania,2015,"41,419","14,127","10,962",3.6,Europe & Central Asia,High income
Lithuania,2019,"54,697","19,821","11,587",4.0,Europe & Central Asia,High income
Luxembourg,2005,"37,657","82,250","11,667",24.7,Europe & Central Asia,High income
Luxembourg,2010,"56,159","110,574","10,830",21.0,Europe & Central Asia,High income
Luxembourg,2015,"60,047","105,952","8,964",15.5,Europe & Central Asia,High income
Luxembourg,2019,"70,196","114,004","9,277",14.6,Europe & Central Asia,High income
Malaysia,2005,"143,534","5,587","157,326",6.1,East Asia & Pacific,Upper middle income
Malaysia,2010,"255,018","9,041","191,635",6.7,East Asia & Pacific,Upper middle income
Malaysia,2015,"301,355","9,955","222,541",7.3,East Asia & Pacific,Upper middle income
Malaysia,2019,"364,684","11,414","239,066",7.4,East Asia & Pacific,Upper middle income
Malta,2005,"6,406","15,830","2,645",6.5,Middle East & North Africa,High income
Malta,2010,"9,027","21,791","2,607",6.2,Middle East & North Africa,High income
Malta,2015,"11,087","25,572","1,677",3.7,Middle East & North Africa,High income
Malta,2019,"15,726","35,711","1,680",3.3,Middle East & North Africa,High income
Mauritius,2005,"6,775","5,544","3,012",2.4,Sub-Saharan Africa,Upper middle income
Mauritius,2010,"10,004","8,016","3,716",2.9,Sub-Saharan Africa,Upper middle income
Mauritius,2015,"11,692","9,284","4,020",3.1,Sub-Saharan Africa,Upper middle income
Mauritius,2019,"14,046","11,063","4,233",3.3,Sub-Saharan Africa,Upper middle income
Mexico,2005,"877,477","8,278","419,577",3.9,Latin America & Caribbean,Upper middle income
Mexico,2010,"1,057,801","9,271","448,146",3.9,Latin America & Caribbean,Upper middle income
Mexico,2015,"1,171,870","9,617","450,100",3.7,Latin America & Caribbean,Upper middle income
Mexico,2019,"1,268,868","9,946","426,938",3.3,Latin America & Caribbean,Upper middle income
Mongolia,2005,"2,926","1,158","11,207",4.3,East Asia & Pacific,Lower middle income
Mongolia,2010,"7,189","2,643","14,436",5.2,East Asia & Pacific,Lower middle income
Mongolia,2015,"11,750","3,919","17,418",5.7,East Asia & Pacific,Lower middle income
Mongolia,2019,"13,997","4,340","23,062",7.0,East Asia & Pacific,Lower middle income
Montenegro,2005,"2,279","3,697","2,076",3.3,Europe & Central Asia,Upper middle income
Montenegro,2010,"4,139","6,630","2,668",4.2,Europe & Central Asia,Upper middle income
Montenegro,2015,"4,053","6,465","2,439",3.8,Europe & Central Asia,Upper middle income
Montenegro,2019,"5,542","8,825","2,676",4.2,Europe & Central Asia,Upper middle income
Morocco,2005,"62,545","2,054","40,277",1.3,Middle East & North Africa,Lower middle income
Morocco,2010,"93,217","2,882","47,288",1.4,Middle East & North Africa,Lower middle income
Morocco,2015,"101,179","2,919","56,030",1.6,Middle East & North Africa,Lower middle income
Morocco,2019,"119,871","3,287","66,891",1.8,Middle East & North Africa,Lower middle income
Mozambique,2005,"8,542",417,"3,867",0.1,Sub-Saharan Africa,Low income
Mozambique,2010,"11,105",472,"3,571",0.1,Sub-Saharan Africa,Low income
Mozambique,2015,"15,951",590,"6,641",0.2,Sub-Saharan Africa,Low income
Mozambique,2019,"15,390",507,"8,434",0.2,Sub-Saharan Africa,Low income
Myanmar,2005,"14,148",289,"14,200",0.2,East Asia & Pacific,Lower middle income
Myanmar,2010,"44,847",886,"11,715",0.2,East Asia & Pacific,Lower middle income
Myanmar,2015,"63,835","1,212","22,683",0.4,East Asia & Pacific,Lower middle income
Myanmar,2019,"74,279","1,374","39,338",0.7,East Asia & Pacific,Lower middle income
Namibia,2005,"7,121","3,674","2,637",1.3,Sub-Saharan Africa,Upper middle income
Namibia,2010,"11,282","5,325","3,246",1.5,Sub-Saharan Africa,Upper middle income
Namibia,2015,"11,335","4,897","3,986",1.7,Sub-Saharan Africa,Upper middle income
Namibia,2019,"12,566","5,037","3,936",1.5,Sub-Saharan Africa,Upper middle income
Nepal,2005,"8,713",338,"5,952",0.1,South Asia,Lower middle income
Nepal,2010,"18,365",680,"7,258",0.2,South Asia,Lower middle income
Nepal,2015,"23,667",876,"9,111",0.2,South Asia,Lower middle income
Nepal,2019,"34,268","1,198","13,691",0.4,South Asia,Lower middle income
